,file_name,label
0,airplane/0.png,0
1,airplane/1.png,0
2,airplane/10.png,0
3,airplane/11.png,0
4,airplane/12.png,0
5,airplane/13.png,0
6,airplane/14.png,0
7,airplane/15.png,0
8,airplane/16.png,0
9,airplane/17.png,0
10,airplane/18.png,0
11,airplane/19.png,0
12,airplane/2.png,0
13,airplane/20.png,0
14,airplane/21.png,0
15,airplane/22.png,0
16,airplane/23.png,0
17,airplane/24.png,0
18,airplane/25.png,0
19,airplane/26.png,0
20,airplane/27.png,0
21,airplane/28.png,0
22,airplane/29.png,0
23,airplane/3.png,0
24,airplane/30.png,0
25,airplane/31.png,0
26,airplane/32.png,0
27,airplane/33.png,0
28,airplane/34.png,0
29,airplane/35.png,0
30,airplane/36.png,0
31,airplane/37.png,0
32,airplane/38.png,0
33,airplane/39.png,0
34,airplane/4.png,0
35,airplane/40.png,0
36,airplane/41.png,0
37,airplane/42.png,0
38,airplane/43.png,0
39,airplane/44.png,0
40,airplane/45.png,0
41,airplane/46.png,0
42,airplane/47.png,0
43,airplane/48.png,0
44,airplane/49.png,0
45,airplane/5.png,0
46,airplane/50.png,0
47,airplane/51.png,0
48,airplane/52.png,0
49,airplane/53.png,0
50,airplane/54.png,0
51,airplane/55.png,0
52,airplane/56.png,0
53,airplane/57.png,0
54,airplane/58.png,0
55,airplane/59.png,0
56,airplane/6.png,0
57,airplane/60.png,0
58,airplane/61.png,0
59,airplane/62.png,0
60,airplane/63.png,0
61,airplane/64.png,0
62,airplane/65.png,0
63,airplane/66.png,0
64,airplane/67.png,0
65,airplane/68.png,0
66,airplane/69.png,0
67,airplane/7.png,0
68,airplane/70.png,0
69,airplane/71.png,0
70,airplane/72.png,0
71,airplane/73.png,0
72,airplane/74.png,0
73,airplane/75.png,0
74,airplane/76.png,0
75,airplane/77.png,0
76,airplane/78.png,0
77,airplane/79.png,0
78,airplane/8.png,0
79,airplane/80.png,0
80,airplane/81.png,0
81,airplane/82.png,0
82,airplane/83.png,0
83,airplane/84.png,0
84,airplane/85.png,0
85,airplane/86.png,0
86,airplane/87.png,0
87,airplane/88.png,0
88,airplane/89.png,0
89,airplane/9.png,0
90,airplane/90.png,0
91,airplane/91.png,0
92,airplane/92.png,0
93,airplane/93.png,0
94,airplane/94.png,0
95,airplane/95.png,0
96,airplane/96.png,0
97,airplane/97.png,0
98,airplane/98.png,0
99,airplane/99.png,0
100,bicycle/0.png,1
101,bicycle/1.png,1
102,bicycle/10.png,1
103,bicycle/11.png,1
104,bicycle/12.png,1
105,bicycle/13.png,1
106,bicycle/14.png,1
107,bicycle/15.png,1
108,bicycle/16.png,1
109,bicycle/17.png,1
110,bicycle/18.png,1
111,bicycle/19.png,1
112,bicycle/2.png,1
113,bicycle/20.png,1
114,bicycle/21.png,1
115,bicycle/22.png,1
116,bicycle/23.png,1
117,bicycle/24.png,1
118,bicycle/25.png,1
119,bicycle/26.png,1
120,bicycle/27.png,1
121,bicycle/28.png,1
122,bicycle/29.png,1
123,bicycle/3.png,1
124,bicycle/30.png,1
125,bicycle/31.png,1
126,bicycle/32.png,1
127,bicycle/33.png,1
128,bicycle/34.png,1
129,bicycle/35.png,1
130,bicycle/36.png,1
131,bicycle/37.png,1
132,bicycle/38.png,1
133,bicycle/39.png,1
134,bicycle/4.png,1
135,bicycle/40.png,1
136,bicycle/41.png,1
137,bicycle/42.png,1
138,bicycle/43.png,1
139,bicycle/44.png,1
140,bicycle/45.png,1
141,bicycle/46.png,1
142,bicycle/47.png,1
143,bicycle/48.png,1
144,bicycle/49.png,1
145,bicycle/5.png,1
146,bicycle/50.png,1
147,bicycle/51.png,1
148,bicycle/52.png,1
149,bicycle/53.png,1
150,bicycle/54.png,1
151,bicycle/55.png,1
152,bicycle/56.png,1
153,bicycle/57.png,1
154,bicycle/58.png,1
155,bicycle/59.png,1
156,bicycle/6.png,1
157,bicycle/60.png,1
158,bicycle/61.png,1
159,bicycle/62.png,1
160,bicycle/63.png,1
161,bicycle/64.png,1
162,bicycle/65.png,1
163,bicycle/66.png,1
164,bicycle/67.png,1
165,bicycle/68.png,1
166,bicycle/69.png,1
167,bicycle/7.png,1
168,bicycle/70.png,1
169,bicycle/71.png,1
170,bicycle/72.png,1
171,bicycle/73.png,1
172,bicycle/74.png,1
173,bicycle/75.png,1
174,bicycle/76.png,1
175,bicycle/77.png,1
176,bicycle/78.png,1
177,bicycle/79.png,1
178,bicycle/8.png,1
179,bicycle/80.png,1
180,bicycle/81.png,1
181,bicycle/82.png,1
182,bicycle/83.png,1
183,bicycle/84.png,1
184,bicycle/85.png,1
185,bicycle/86.png,1
186,bicycle/87.png,1
187,bicycle/88.png,1
188,bicycle/89.png,1
189,bicycle/9.png,1
190,bicycle/90.png,1
191,bicycle/91.png,1
192,bicycle/92.png,1
193,bicycle/93.png,1
194,bicycle/94.png,1
195,bicycle/95.png,1
196,bicycle/96.png,1
197,bicycle/97.png,1
198,bicycle/98.png,1
199,bicycle/99.png,1
200,car/0.png,2
201,car/1.png,2
202,car/10.png,2
203,car/11.png,2
204,car/12.png,2
205,car/13.png,2
206,car/14.png,2
207,car/15.png,2
208,car/16.png,2
209,car/17.png,2
210,car/18.png,2
211,car/19.png,2
212,car/2.png,2
213,car/20.png,2
214,car/21.png,2
215,car/22.png,2
216,car/23.png,2
217,car/24.png,2
218,car/25.png,2
219,car/26.png,2
220,car/27.png,2
221,car/28.png,2
222,car/29.png,2
223,car/3.png,2
224,car/30.png,2
225,car/31.png,2
226,car/32.png,2
227,car/33.png,2
228,car/34.png,2
229,car/35.png,2
230,car/36.png,2
231,car/37.png,2
232,car/38.png,2
233,car/39.png,2
234,car/4.png,2
235,car/40.png,2
236,car/41.png,2
237,car/42.png,2
238,car/43.png,2
239,car/44.png,2
240,car/45.png,2
241,car/46.png,2
242,car/47.png,2
243,car/48.png,2
244,car/49.png,2
245,car/5.png,2
246,car/50.png,2
247,car/51.png,2
248,car/52.png,2
249,car/53.png,2
250,car/54.png,2
251,car/55.png,2
252,car/56.png,2
253,car/57.png,2
254,car/58.png,2
255,car/59.png,2
256,car/6.png,2
257,car/60.png,2
258,car/61.png,2
259,car/62.png,2
260,car/63.png,2
261,car/64.png,2
262,car/65.png,2
263,car/66.png,2
264,car/67.png,2
265,car/68.png,2
266,car/69.png,2
267,car/7.png,2
268,car/70.png,2
269,car/71.png,2
270,car/72.png,2
271,car/73.png,2
272,car/74.png,2
273,car/75.png,2
274,car/76.png,2
275,car/77.png,2
276,car/78.png,2
277,car/79.png,2
278,car/8.png,2
279,car/80.png,2
280,car/81.png,2
281,car/82.png,2
282,car/83.png,2
283,car/84.png,2
284,car/85.png,2
285,car/86.png,2
286,car/87.png,2
287,car/88.png,2
288,car/89.png,2
289,car/9.png,2
290,car/90.png,2
291,car/91.png,2
292,car/92.png,2
293,car/93.png,2
294,car/94.png,2
295,car/95.png,2
296,car/96.png,2
297,car/97.png,2
298,car/98.png,2
299,car/99.png,2
